2,1,-28
3,-1,-28
3,0,-27
2,1,-27
2,1,-28
2,-1,-28
2,-1,-28
2,-1,-28
2,1,-28
3,1,-28
3,1,-28
2,0,-28
2,0,-28
2,0,-28
3,1,-28
3,1,-28
2,1,-28
2,1,-28
3,0,-28
3,0,-28
2,0,-28
1,1,-28
2,1,-28
3,1,-28
4,2,-28
3,2,-28
1,3,-28
2,2,-28
3,1,-28
2,1,-28
1,1,-28
1,2,-28
1,3,-27
3,4,-28
3,3,-28
2,2,-27
1,3,-28
1,3,-28
1,3,-28
2,2,-28
2,2,-27
2,4,-27
2,4,-27
2,4,-27
3,4,-27
3,4,-28
4,4,-27
4,5,-26
3,7,-26
3,7,-26
3,6,-27
1,5,-27
1,5,-27
0,5,-27
0,5,-27
2,5,-26
3,4,-26
1,5,-26
2,5,-26
2,5,-26
2,5,-26
1,4,-27
1,4,-27
1,4,-28
1,2,-29
3,2,-28
2,3,-28
2,2,-27
0,3,-27
1,4,-28
3,3,-27
4,2,-28
5,2,-27
1,2,-28
-2,1,-29
-1,1,-28
0,1,-29
0,1,-28
0,0,-29
1,2,-28
1,4,-27
0,4,-28
2,-2,-28
2,-3,-28
0,-2,-28
-1,1,-28
-2,2,-28
-2,0,-29
-1,-2,-28
-1,-2,-29
-1,-2,-28
-2,0,-27
-2,0,-27
-1,0,-28
-1,-1,-29
0,-3,-30
1,-1,-28
3,0,-28
2,0,-27
0,0,-27
-1,-1,-27
-1,0,-28
0,0,-28
1,0,-28
0,0,-28
-1,-2,-28
-1,-2,-28
-1,0,-28
0,1,-27
1,1,-27
1,-2,-28
-1,-2,-28
0,-1,-28
0,2,-28
1,-1,-25
0,-1,-28
1,-5,-28
3,-2,-28
1,1,-27
0,1,-28
0,-1,-28
0,-2,-28
1,-1,-28
0,-1,-28
1,0,-28
1,0,-28
1,0,-27
1,0,-28
0,-1,-28
0,0,-28
0,0,-28
0,1,-27
0,1,-28
1,0,-28
1,0,-28
0,0,-28
0,0,-28
1,1,-28
1,1,-28
0,1,-28
0,0,-28
0,0,-28
0,1,-28
0,0,-28
0,0,-28
1,0,-28
1,1,-28
0,1,-28
1,1,-28
1,0,-28
1,0,-28
1,1,-28
1,2,-27
0,6,-28
0,10,-28
3,14,-30
5,13,-32
10,25,-32
8,36,-34
2,37,-39
1,38,-40
4,45,-40
7,47,-42
5,44,-46
3,34,-52
0,28,-53
-1,25,-55
-3,22,-54
-4,15,-49
-4,13,-44
-4,14,-41
-5,13,-38
-3,6,-31
-1,3,-26
-1,9,-22
-4,7,-23
-4,-3,-22
-3,-17,-9
1,-15,-2
1,-3,-1
1,12,7
4,11,9
3,5,8
0,1,9
-3,-4,9
-3,-11,8
-4,-12,7
-5,-7,6
-9,-4,6
-10,-11,1
-7,-15,-4
-4,-9,-8
-2,-7,-12
0,-12,-18
0,-2,-25
-1,4,-28
1,-2,-36
0,-1,-43
-1,22,-43
-4,21,-51
-2,20,-54
-1,25,-55
-4,28,-54
-4,29,-53
-4,24,-49
-4,22,-50
-1,22,-54
2,26,-52
-2,32,-51
-7,47,-35
9,103,-58
-6,32,-40
0,8,-38
-9,13,-38
-3,30,-39
2,41,-41
2,41,-45
0,36,-49
-2,41,-52
-3,37,-55
-4,29,-57
-6,24,-57
-5,19,-58
-2,14,-56
-1,11,-50
0,8,-45
1,7,-41
1,3,-34
-2,4,-27
-2,4,-26
-6,-2,-18
-2,-9,-13
1,-11,-8
2,-8,-3
-1,-3,5
-1,-3,7
-1,-9,6
-1,-14,9
0,-21,10
-1,-25,9
-1,-20,7
-4,-12,3
-4,-14,-1
-2,-20,-9
2,-19,-14
1,-15,-21
1,-5,-29
2,-4,-36
-1,-2,-44
2,4,-48
5,12,-55
3,22,-59
-2,38,-63
-3,38,-62
1,37,-62
-1,35,-61
0,39,-60
-1,39,-53
-1,34,-52
-1,26,-49
0,26,-48
-2,46,-44
-1,84,-40
-5,17,-39
-3,9,-36
-5,24,-37
0,29,-41
7,37,-44
5,44,-48
1,44,-53
0,45,-56
0,39,-62
-2,35,-65
-3,29,-67
-4,21,-67
-2,14,-64
0,11,-59
1,7,-52
2,4,-46
5,0,-38
5,-1,-32
3,1,-27
1,-5,-21
0,-8,-16
-1,-12,-8
-2,-11,-3
-4,-15,3
-4,-19,7
-4,-24,11
-5,-26,12
-5,-27,11
-8,-26,10
-8,-23,7
-4,-23,3
0,-22,-2
2,-23,-9
4,-18,-15
4,-12,-25
1,-8,-38
0,5,-44
-5,6,-49
-7,6,-55
-2,24,-58
-9,39,-59
-11,43,-59
-8,34,-58
-2,32,-58
-4,34,-56
-3,34,-56
-4,32,-52
-2,26,-47
-2,24,-49
-6,31,-47
-7,35,-44
-7,47,-38
-9,82,-37
-6,49,-37
-8,39,-39
-8,31,-43
-8,44,-49
-6,45,-53
-8,42,-57
-9,43,-61
-8,40,-65
-7,32,-68
-4,23,-69
-2,14,-66
-3,10,-63
-2,7,-56
2,3,-50
5,-4,-44
6,-5,-34
5,-2,-27
3,0,-22
0,-5,-17
1,-15,-8
1,-17,-2
-1,-13,4
-3,-14,8
-1,-18,12
-2,-20,13
-4,-21,13
-8,-24,13
-6,-23,13
-1,-20,9
-1,-17,5
-1,-17,-1
0,-17,-6
0,-14,-17
-1,-13,-21
-4,1,-31
-3,-1,-37
-3,-4,-44
-4,8,-51
-5,23,-53
-6,31,-55
-9,29,-59
-6,28,-62
-4,36,-60
-1,39,-56
-4,41,-53
0,32,-52
-2,30,-54
-8,28,-51
-13,27,-47
-5,33,-41
-1,34,-39
0,73,-35
-3,72,-32
-7,57,-37
-9,35,-47
-6,39,-48
-5,45,-49
-7,51,-53
-9,50,-59
-9,44,-67
-10,32,-71
-6,23,-73
-3,18,-71
0,11,-65
4,6,-59
7,6,-49
6,4,-45
2,2,-38
2,0,-33
1,-4,-25
1,-6,-19
-1,-13,-12
-2,-16,-5
-3,-16,1
-5,-17,7
-6,-27,11
-7,-26,12
-9,-23,14
-12,-20,14
-11,-19,13
-8,-18,9
-7,-16,6
-7,-15,3
-4,-16,-2
0,-16,-8
3,-15,-19
-1,-9,-25
-3,2,-33
-4,4,-41
-3,4,-47
-1,7,-53
2,21,-57
1,33,-57
-2,36,-59
-3,36,-60
-2,35,-56
-3,38,-56
1,31,-57
0,30,-55
-2,37,-49
-4,39,-47
-4,37,-46
-6,34,-40
3,39,-36
1,50,-33
-3,54,-30
-6,42,-34
-7,34,-42
-7,40,-45
-8,44,-48
-6,49,-55
-5,45,-58
-6,35,-63
-5,31,-65
-4,31,-65
-5,25,-66
-3,18,-65
-2,10,-59
-2,4,-53
-2,3,-47
1,5,-39
2,-2,-32
1,-3,-27
-1,-4,-20
-4,-7,-15
-4,-9,-6
0,-10,-2
3,-4,4
3,0,8
1,-5,10
-1,-11,12
-5,-9,14
-8,-9,15
-7,-9,15
-6,-4,15
-7,-3,15
-8,-9,11
-8,-10,10
-8,-8,9
-4,-11,7
-1,-11,1
0,-8,-4
-1,-9,-9
-6,-7,-19
-4,-4,-24
-7,-9,-30
-4,1,-39
-4,5,-44
-4,1,-48
-2,5,-54
-6,23,-58
-8,27,-61
-8,29,-64
-12,36,-62
-13,36,-62
-9,36,-59
-9,33,-56
-8,36,-51
-6,40,-50
-4,39,-47
-2,41,-43
-1,51,-39
-7,64,-35
-8,51,-37
-7,32,-46
-5,32,-48
-4,39,-51
-5,48,-56
-9,47,-60
-9,40,-64
-5,27,-69
-3,23,-69
-1,22,-67
-2,18,-66
-2,11,-63
-3,3,-57
-1,2,-48
-2,2,-44
-2,-5,-34
-1,-6,-29
-2,-11,-21
-3,-13,-10
0,-15,-5
0,-14,1
0,-10,7
0,-10,11
2,-12,13
2,-10,15
-1,-7,17
-3,-10,16
-4,-11,14
-6,-8,13
-9,-7,12
-10,-8,11
-6,-13,9
-1,-14,4
-3,-12,0
-3,-14,-6
3,-21,-16
2,-18,-23
-1,-11,-34
-2,-11,-39
-4,-9,-52
-8,2,-59
-7,5,-67
-7,11,-72
-14,32,-75
-19,40,-72
-18,44,-67
-12,48,-59
-9,45,-59
-3,33,-60
-4,29,-58
-1,27,-50
2,30,-46
4,58,-39
-9,87,-36
-3,42,-37
-2,29,-37
-1,35,-41
-3,34,-45
-1,41,-49
-2,40,-52
-6,34,-59
-5,29,-60
-4,25,-61
-3,30,-63
-5,24,-64
-4,13,-61
-3,8,-58
-1,5,-53
-1,8,-44
-1,7,-39
-1,4,-35
-2,-2,-32
-2,-14,-25
-2,-18,-17
-3,-14,-7
-5,-10,-2
-5,-7,4
-5,-11,6
-5,-11,10
-5,-9,13
-6,-9,14
-5,-7,14
-4,-5,14
-3,-5,13
-4,-8,11
-6,-9,7
-6,-9,6
-1,-11,2
3,-11,-2
3,-12,-10
1,-13,-15
0,-11,-22
1,-6,-29
3,-1,-36
1,-2,-41
-1,-4,-54
-2,-1,-60
-4,7,-64
-9,21,-69
-12,26,-73
-14,32,-72
-9,45,-64
-9,46,-61
-5,48,-55
-9,40,-52
-9,37,-54
-6,45,-54
-2,100,-47
-6,64,-40
-11,27,-40
-1,31,-42
5,40,-48
4,41,-55
1,33,-60
0,26,-61
-1,31,-61
0,40,-62
-1,29,-64
-3,16,-65
-7,6,-63
-8,6,-59
-8,8,-53
-5,12,-49
-4,1,-46
0,-10,-40
3,-20,-27
2,-17,-18
0,-12,-12
-2,-14,-2
-1,-17,1
0,-18,5
0,-16,12
1,-14,13
-1,-9,13
-4,-7,14
-7,-5,13
-8,-3,12
-9,-7,8
-8,-9,6
-6,-10,5
-1,-11,3
2,-10,-1
5,-8,-10
5,-5,-14
3,-7,-18
-1,-8,-28
-4,-7,-38
-5,4,-44
-5,13,-49
-8,7,-53
-7,12,-56
-11,19,-61
-10,28,-62
-12,34,-62
-11,33,-63
-6,34,-59
-3,35,-56
-6,37,-53
-5,35,-54
-2,37,-48
-3,41,-43
-4,87,-37
-4,60,-38
-8,42,-43
-6,37,-47
-3,39,-50
-2,43,-54
-6,48,-57
-8,41,-66
-10,24,-70
-8,11,-68
-3,14,-63
2,32,-61
3,27,-61
0,14,-62
-4,-1,-58
-8,-10,-45
-3,-11,-36
1,-14,-25
3,-13,-18
0,-12,-12
-6,-13,-4
-8,-18,2
-6,-18,6
-5,-14,10
-5,-10,13
-6,-11,14
-7,-15,13
-5,-14,12
-6,-14,10
-7,-13,8
-7,-11,4
-7,-11,0
-5,-12,-4
-1,-12,-10
-1,-12,-19
-2,-6,-26
-2,0,-32
-2,1,-39
0,11,-44
-6,18,-49
-7,21,-52
-7,18,-55
-7,27,-56
-5,34,-61
-6,30,-58
-6,23,-54
0,27,-57
-2,36,-55
-6,36,-53
-10,39,-50
-10,36,-47
-4,45,-43
-4,81,-38
-2,82,-36
-11,44,-46
-5,35,-53
-2,40,-53
1,47,-56
1,50,-63
-1,39,-69
-3,24,-72
-8,13,-71
-8,16,-64
0,18,-60
-8,21,-53
-6,14,-52
-4,-2,-48
1,-9,-37
3,-13,-30
5,-16,-23
1,-23,-14
-3,-23,-8
-7,-22,-2
-6,-17,4
-8,-14,8
-6,-11,11
-7,-9,12
-8,-8,11
-6,-8,10
-5,-6,9
-3,-5,7
-4,-5,5
-5,-8,-1
-5,-13,-5
-1,-11,-9
0,-12,-14
-3,-12,-23
-1,-5,-27
-2,-3,-36
-1,3,-42
-1,4,-51
-4,9,-57
-6,30,-63
-7,32,-63
-13,29,-64
-7,32,-65
-1,39,-61
-2,41,-57
-6,41,-56
-3,39,-54
-1,39,-49
2,46,-46
-13,99,-41
-7,41,-36
-12,31,-38
-13,23,-41
-13,29,-46
-9,40,-51
-7,46,-53
-11,44,-57
-8,41,-62
-4,34,-63
1,26,-62
2,26,-61
0,21,-59
-1,13,-58
-4,10,-52
-7,7,-47
-6,1,-41
-5,-5,-37
-2,-14,-26
-2,-16,-19
-3,-13,-10
-4,-16,-5
-7,-22,1
-8,-22,4
-8,-19,8
-8,-16,11
-6,-15,12
-4,-12,13
-4,-12,11
-3,-7,7
-3,-5,5
-4,-9,3
-1,-14,-1
2,-17,-9
1,-11,-15
-1,-8,-21
-5,-3,-30
-4,1,-35
-3,2,-42
-6,-2,-47
-3,16,-52
-8,28,-55
-13,24,-59
-11,30,-61
-8,38,-59
-4,41,-57
-4,38,-54
-4,36,-49
-4,37,-45
-2,39,-45
1,38,-47
4,43,-48
-11,77,-41
-4,56,-37
-8,51,-37
-6,41,-47
-1,46,-50
2,51,-54
3,52,-60
2,46,-66
-4,23,-68
-3,23,-67
-2,22,-66
-3,14,-61
-2,8,-56
-2,8,-51
-5,5,-45
-2,-4,-41
-2,-13,-33
-2,-7,-23
-6,-12,-18
-10,-17,-12
-15,-19,-5
-12,-23,3
-4,-7,10
-2,-1,12
1,-1,12
2,-9,11
3,-9,10
2,-3,10
3,0,9
2,-2,7
-1,-7,4
-4,-9,-1
-4,-7,-3
-4,-5,-7
-2,0,-13
-1,2,-17
-3,-1,-25
-3,8,-30
-5,6,-33
-5,1,-39
0,15,-44
-4,17,-47
-10,16,-51
-8,15,-54
-5,22,-57
-4,33,-57
-9,34,-55
-10,31,-53
-8,30,-49
-2,31,-51
-2,39,-47
-6,42,-45
-6,72,-42
1,59,-38
-1,30,-37
-4,28,-40
-1,34,-49
3,32,-56
7,19,-56
1,48,-53
-8,67,-57
-19,54,-66
-18,29,-73
-10,17,-73
-5,16,-69
-1,14,-65
3,12,-60
3,3,-57
3,-8,-48
4,-13,-36
8,-22,-27
8,-33,-19
4,-28,-8
-2,-22,-1
-5,-18,5
-2,-17,8
-3,-16,10
-3,-15,12
-5,-11,12
-6,-11,10
-7,-11,9
-7,-9,7
-4,-6,3
-6,-9,0
-8,-12,-7
-6,-9,-13
-3,-8,-16
1,-7,-25
1,-3,-30
-1,-4,-34
1,2,-44
-2,7,-50
-8,13,-58
-8,24,-63
-7,31,-64
-10,39,-64
-10,39,-61
-9,39,-59
-10,39,-54
-8,40,-50
-10,37,-45
-8,30,-45
-6,14,-47
-4,13,-47
-8,66,-37
-4,45,-36
-8,23,-37
-3,30,-41
4,40,-49
4,41,-52
3,39,-55
0,37,-60
-5,32,-63
-6,27,-65
-8,24,-66
-8,18,-66
-8,6,-64
-6,2,-58
-6,0,-53
-4,3,-45
-4,1,-41
-1,-4,-34
1,-8,-31
-1,-14,-26
-7,-15,-10
-2,-15,-1
5,-12,2
7,-7,6
2,-5,12
1,-7,12
-1,-13,11
-2,-13,13
-3,-6,12
-5,-1,11
-5,0,11
-4,-7,10
-4,-9,4
-7,-4,0
-9,2,-2
-10,-5,-6
-6,-5,-13
-7,6,-17
-8,-3,-20
-6,-8,-26
2,1,-31
-3,12,-30
-4,14,-36
1,13,-43
-9,28,-45
-3,38,-48
-2,38,-48
-2,44,-45
-6,40,-46
-5,36,-48
-1,34,-47
3,37,-41
-1,33,-39
-2,31,-37
-5,32,-36
-7,32,-34
-8,33,-33
-13,42,-29
-16,50,-27
-16,45,-31
-16,37,-36
-12,44,-40
-8,51,-46
-11,47,-49
-8,40,-52
-6,40,-51
-1,37,-52
0,34,-56
-7,29,-57
-10,12,-54
-3,10,-48
7,8,-38
11,3,-33
5,4,-30
-4,5,-30
-6,3,-25
-2,3,-18
-2,1,-14
0,5,-9
1,0,-7
-1,-9,-3
-3,-10,1
-8,-10,5
-8,-9,8
-6,-12,11
-4,-14,13
-4,-13,14
-4,-9,14
-5,-14,13
-6,-17,10
-6,-12,4
-5,-9,3
-3,-12,0
0,-10,-8
0,-5,-14
-4,-6,-20
-1,-6,-25
1,1,-33
-1,4,-37
-1,6,-41
1,9,-49
-2,20,-53
-6,17,-56
-4,16,-60
-1,16,-64
1,26,-62
1,26,-61
0,25,-60
-1,21,-60
-2,20,-59
-2,26,-57
-4,57,-61
-26,75,-53
-15,41,-43
2,25,-39
-3,27,-39
-5,21,-45
-4,25,-49
-3,29,-52
-2,37,-54
-3,40,-57
-2,29,-62
-3,25,-63
-5,23,-62
-2,14,-61
0,9,-57
-1,10,-51
-1,12,-47
-2,4,-44
-3,-1,-36
-1,0,-30
0,0,-26
-1,-3,-18
-1,-5,-13
0,-6,-6
0,-3,-1
-1,-5,2
-2,-5,6
-2,-8,9
-2,-11,11
-2,-12,12
-2,-9,15
-1,-5,16
-2,-4,16
-2,-8,14
-1,-9,12
0,-9,10
-1,-9,8
1,-13,5
4,-13,-1
3,-13,-7
2,-13,-14
3,-13,-21
-1,-10,-31
-2,-3,-37
-1,2,-41
-2,2,-49
-5,9,-54
-9,21,-60
-9,25,-62
-5,19,-64
-3,22,-65
-1,32,-65
-3,43,-61
0,34,-58
1,29,-57
0,32,-55
2,40,-52
3,49,-47
-2,87,-39
-10,47,-41
-8,36,-41
-2,31,-44
-1,32,-50
-1,29,-53
3,27,-55
3,28,-56
1,33,-58
0,31,-59
0,22,-62
0,18,-61
-2,22,-59
-5,15,-59
-7,4,-56
-6,-3,-47
-4,2,-41
-2,3,-33
0,1,-30
0,-3,-23
-1,-5,-18
-4,-9,-11
-3,-8,-6
-2,-8,-1
-1,-8,6
-2,-13,9
-1,-20,13
-3,-18,16
-4,-16,18
-3,-15,19
-2,-18,18
1,-19,16
0,-17,13
-1,-15,10
-2,-17,5
-2,-17,1
-1,-14,-6
-1,-14,-13
-1,-10,-22
-2,-8,-28
-4,-7,-34
-4,-1,-44
-5,1,-50
-4,17,-57
-4,27,-60
-11,29,-60
-10,27,-62
-6,22,-63
-5,31,-62
-1,36,-62
4,41,-59
4,35,-58
-2,33,-53
-6,39,-49
-5,41,-45
-3,44,-41
-4,39,-40
-8,35,-39
-8,34,-40
-6,39,-43
-1,47,-48
1,47,-53
3,48,-60
1,42,-65
-1,31,-67
3,28,-67
0,22,-68
-8,13,-64
-10,10,-60
-8,11,-56
-6,12,-48
-2,10,-42
-1,3,-37
0,-6,-28
1,-3,-24
-1,4,-19
0,4,-16
-2,2,-12
-5,1,-9
-8,3,-6
-10,1,-1
-9,-7,4
-6,-11,9
-4,-14,12
-5,-12,16
-10,-16,18
-12,-21,18
-11,-21,19
-8,-18,20
-3,-15,18
0,-12,17
0,-11,14
-1,-14,11
-1,-15,7
-2,-13,2
-4,-8,-6
-3,-9,-11
-1,-9,-17
-3,-2,-24
-6,2,-28
-3,-5,-33
-2,8,-43
-7,21,-46
-12,15,-47
-9,13,-55
-8,25,-57
-9,33,-57
-12,24,-61
-12,27,-62
-9,33,-60
-6,27,-59
-5,22,-58
-9,21,-54
-12,29,-51
-10,37,-50
-1,53,-44
2,58,-40
0,55,-37
-7,48,-37
-12,35,-42
-14,29,-46
-10,32,-49
-4,42,-52
0,47,-58
1,41,-62
4,35,-67
2,28,-68
1,24,-67
-1,24,-67
0,12,-63
2,3,-59
4,0,-49
3,1,-42
1,-1,-38
-1,-2,-29
-2,-6,-24
0,-10,-15
2,-11,-6
0,-8,-1
-4,-7,1
-7,-13,5
-8,-13,9
-7,-11,13
-8,-9,15
-8,-5,16
-6,-3,17
-5,-3,16
-4,-3,14
-5,-5,12
-4,0,11
-3,0,8
-2,-3,6
0,-4,4
-1,1,0
-2,-1,-4
-2,-2,-11
-2,3,-14
-2,5,-17
-1,3,-23
0,13,-29
-2,15,-32
-6,9,-36
-4,15,-40
-7,28,-43
-9,19,-45
-6,12,-45
-4,26,-49
-6,30,-51
-6,27,-48
-8,21,-47
-7,23,-46
-6,30,-44
-3,32,-42
-4,33,-40
-6,29,-37
-5,24,-36
-4,22,-35
-2,18,-34
2,13,-30
3,17,-29
-3,15,-29
-6,8,-28
-3,-1,-28
-4,-3,-27
-4,-3,-27
1,0,-27
3,4,-27
5,6,-28
0,4,-28
-1,0,-28
-5,-1,-27
-5,0,-27
-3,1,-27
-1,1,-28
-1,1,-28
0,1,-28
1,0,-28
3,-1,-27
3,-1,-27
3,0,-27
1,0,-27
-1,1,-28
0,1,-28
-1,0,-28
-3,1,-29
-3,1,-28
-1,1,-28
-1,1,-28
-1,0,-28
-1,0,-28
-1,0,-27
0,0,-28
-1,0,-28
-1,0,-27
-1,0,-28
0,0,-28
1,-1,-27
0,-1,-28
-2,0,-28
-1,-1,-28
1,-1,-28
2,-1,-28
1,0,-28
0,0,-28
